"","Feature.ID","rfTestPred","X1","X2"
"31239","Prkcsh","2",0.43,0.57
"31672","Qk_1","2",0.43,0.57
"35176","Syne1_1","2",0.43,0.57
"35394","Tbce","2",0.43,0.57
"35840","Tmem11","2",0.43,0.57
"36379","Trappc5","2",0.43,0.57
"2513","Agrn","2",0.431,0.569
"2752","Alyref2","2",0.431,0.569
"6538","Dhps","2",0.431,0.569
"7825","Fam72a","2",0.431,0.569
"22359","Gm9844_2","2",0.431,0.569
"22514","Gnptg","2",0.431,0.569
"22857","Gtl3","2",0.431,0.569
"23095","Helq","2",0.431,0.569
"30344","Pde8a","2",0.431,0.569
"30853","Pml","2",0.431,0.569
"38540","Zfp40","2",0.431,0.569
"3178","Arl6ip5","2",0.432,0.568
"3531","Axin2","2",0.432,0.568
"4762","Cd274","2",0.432,0.568
"5462","Cntd1","2",0.432,0.568
"6330","Dcun1d1","2",0.432,0.568
"7721","Fam188a","2",0.432,0.568
"7911","Fbxl17","2",0.432,0.568
"8132","Fli1","2",0.432,0.568
"25078","Limk2","2",0.432,0.568
"26658","Mmadhc","2",0.432,0.568
"28127","Nfkbid","2",0.432,0.568
"30485","Pgls","2",0.432,0.568
"35911","Tmem181a","2",0.432,0.568
"38031","Wdr26","2",0.432,0.568
"38835","Zkscan8","2",0.432,0.568
"1856","A630007B06Rik","2",0.433,0.567
"2623","Akirin2","2",0.433,0.567
"3982","Bnip3","2",0.433,0.567
"3993","Bop1","2",0.433,0.567
"4351","Cand1","2",0.433,0.567
"4783","Cd3e","2",0.433,0.567
"5667","Cpsf3l","2",0.433,0.567
"7630","Fam117b","2",0.433,0.567
"7953","Fbxo46","2",0.433,0.567
"22509","Gnpat","2",0.433,0.567
"23016","Haus5","2",0.433,0.567
"24574","Kifap3","2",0.433,0.567
"25870","Mfsd1","2",0.433,0.567
"25888","Mgarp","2",0.433,0.567
"25946","Mina","2",0.433,0.567
"31126","Ppp2r5e","2",0.433,0.567
"33702","Sipa1","2",0.433,0.567
"35883","Tmem158","2",0.433,0.567
"38305","Zbtb24","2",0.433,0.567
"38583","Zfp513","2",0.433,0.567
"790","3110040N11Rik","2",0.434,0.566
"5097","Cflar","2",0.434,0.566
"7083","Edem1","2",0.434,0.566
"7299","Emp3","2",0.434,0.566
"30120","Pank3","2",0.434,0.566
"30357","Pdhb","2",0.434,0.566
"31232","Prkcd","2",0.434,0.566
"2457","Aen","2",0.435,0.565
"6378","Ddx41","2",0.435,0.565
"7509","Ewsr1","2",0.435,0.565
"23072","Hdgfrp3","2",0.435,0.565
"30635","Pim1","2",0.435,0.565
"32372","Rnmt","2",0.435,0.565
"36653","Trmt10a","2",0.435,0.565
"799","3110062M04Rik","2",0.436,0.564
"4100","Bud31","2",0.436,0.564
"4832","Cdc16","2",0.436,0.564
"6245","Daglb","2",0.436,0.564
"6343","Ddhd1","2",0.436,0.564
"23058","Hdac3","2",0.436,0.564
"24228","Itfg2","2",0.436,0.564
"25757","Med25","2",0.436,0.564
"30180","Patl1","2",0.436,0.564
"30593","Pigg","2",0.436,0.564
"31995","Rcn2","2",0.436,0.564
"34805","Srebf1","2",0.436,0.564
"35285","Tagap1","2",0.436,0.564
"35303","Tapbp","2",0.436,0.564
"36010","Tmem39b","2",0.436,0.564
"38179","Xiap","2",0.436,0.564
"38210","Xpa","2",0.436,0.564
"2839","Ankib1","2",0.437,0.563
"3140","Arhgef6","2",0.437,0.563
"3263","Ascc1","2",0.437,0.563
"6694","Dnajb6","2",0.437,0.563
"7690","Fam168b","2",0.437,0.563
"8013","Fech","2",0.437,0.563
"8672","Glg1","2",0.437,0.563
"20484","Gm4070","2",0.437,0.563
"24911","Laptm4b","2",0.437,0.563
"28004","Ndufa7","2",0.437,0.563
"31805","Raf1","2",0.437,0.563
"34991","Stk3","2",0.437,0.563
"35650","Thap1","2",0.437,0.563
"36180","Tnpo1","2",0.437,0.563
"38833","Zkscan6","2",0.437,0.563
"2243","Acox3","2",0.438,0.562
"2776","Ammecr1l","2",0.438,0.562
"4051","Bsdc1","2",0.438,0.562
"5073","Ces2d-ps","2",0.438,0.562
"7949","Fbxo42","2",0.438,0.562
"22540","Gosr2","2",0.438,0.562
"27212","Mroh1","2",0.438,0.562
"33149","Sap30","2",0.438,0.562
"34965","Stau1","2",0.438,0.562
"36117","Tnfaip1","2",0.438,0.562
"36581","Trim21","2",0.438,0.562
"476","1810013L24Rik","2",0.439,0.561
"2584","Aimp1","2",0.439,0.561
"5799","Csnk1e","2",0.439,0.561
"6361","Ddx18","2",0.439,0.561
"27896","Nap1l4","2",0.439,0.561
"30708","Pla2g15","2",0.439,0.561
"35972","Tmem238","2",0.439,0.561
"36381","Trappc6b","2",0.439,0.561
"36748","Tsnax","2",0.439,0.561
"36836","Ttc7","2",0.439,0.561
"37218","Usf2","2",0.439,0.561
"38491","Zfp287","2",0.439,0.561
"38570","Zfp46","2",0.439,0.561
"38688","Zfp746","2",0.439,0.561
"5575","Cops8","2",0.44,0.56
"6144","D17H6S53E","2",0.44,0.56
"7417","Ercc6","2",0.44,0.56
"8307","Ftsj3","2",0.44,0.56
"24740","Kptn","2",0.44,0.56
"28153","Nhlrc3","2",0.44,0.56
"30568","Phykpl","2",0.44,0.56
"33342","Sec11a","2",0.44,0.56
"34028","Slc39a3","2",0.44,0.56
"36227","Tor3a","2",0.44,0.56
"36841","Ttc9c","2",0.44,0.56
"37074","Ubxn2a","2",0.44,0.56
"5036","Cep44","2",0.441,0.559
"7174","Eif1b","2",0.441,0.559
"7703","Fam175a","2",0.441,0.559
"7987","Fcf1","2",0.441,0.559
"27964","Ncoa5","2",0.441,0.559
"29959","Orc2","2",0.441,0.559
"30157","Parn","2",0.441,0.559
"30215","Pcbp4","2",0.441,0.559
"31723","Rab2b","2",0.441,0.559
"36181","Tnpo2","2",0.441,0.559
"36295","Traf4","2",0.441,0.559
"37970","Vti1a","2",0.441,0.559
"5137","Cherp","2",0.442,0.558
"5201","Chst12","2",0.442,0.558
"27929","Nbn","2",0.442,0.558
"28410","Nras","2",0.442,0.558
"31286","Prmt3","2",0.442,0.558
"32357","Rnf4","2",0.442,0.558
"33324","Sdha","2",0.442,0.558
"35379","Tbc1d30","2",0.442,0.558
"38420","Zfhx2","2",0.442,0.558
"38730","Zfp831","2",0.442,0.558
"3691","Bax","2",0.443,0.557
"4346","Camsap1","2",0.443,0.557
"23329","Homer1","2",0.443,0.557
"25117","Llph","2",0.443,0.557
"25667","Mbtps2","2",0.443,0.557
"25711","Mcu","2",0.443,0.557
"28285","Nol11","2",0.443,0.557
"28573","Nxn","2",0.443,0.557
"31231","Prkcb","2",0.443,0.557
"32794","Rpl7a","2",0.443,0.557
"33013","Rsl1d1","2",0.443,0.557
"36844","Tti1","2",0.443,0.557
"37019","Ube2j1","2",0.443,0.557
"38310","Zbtb33","2",0.443,0.557
"2175","Acaa1a","2",0.444,0.556
"3191","Armc7","2",0.444,0.556
"3475","Atxn7l3b","2",0.444,0.556
"3855","Bcl10","2",0.444,0.556
"7920","Fbxl5","2",0.444,0.556
"22851","Gtf3c1","2",0.444,0.556
"24087","Ing3","2",0.444,0.556
"30136","Papss1","2",0.444,0.556
"31032","Ppic","2",0.444,0.556
"31619","Pum2","2",0.444,0.556
"34508","Snx25","2",0.444,0.556
"35221","Syvn1","2",0.444,0.556
"35355","Tax1bp1","2",0.444,0.556
"2690","Aldh3a2","2",0.445,0.555
"3068","Arf3","2",0.445,0.555
"8314","Fubp3","2",0.445,0.555
"25193","Lrdd","2",0.445,0.555
"25435","Maea","2",0.445,0.555
"25837","Mettl23","2",0.445,0.555
"33558","Sfpq","2",0.445,0.555
"35375","Tbc1d23","2",0.445,0.555
"36047","Tmem70","2",0.445,0.555
"37113","Ufd1l","2",0.445,0.555
"38658","Zfp668","2",0.445,0.555
"1976","Aamdc","2",0.446,0.554
"4786","Cd4","2",0.446,0.554
"6490","Dennd5a","2",0.446,0.554
"7179","Eif2ak4","2",0.446,0.554
"7757","Fam214a","2",0.446,0.554
"25629","Mat2b","2",0.446,0.554
"31756","Rab7","2",0.446,0.554
"32284","Rnf10","2",0.446,0.554
"3722","BC005537","2",0.447,0.553
"6874","Dtnb","2",0.447,0.553
"25143","Lmtk2","2",0.447,0.553
"27937","Ncapd3","2",0.447,0.553
"31128","Ppp3cb","2",0.447,0.553
"35690","Thumpd2","2",0.447,0.553
"37152","Ulk2","2",0.447,0.553
"678","2610035D17Rik","2",0.448,0.552
"2063","Abhd8","2",0.448,0.552
"3086","Arhgap12","2",0.448,0.552
"7513","Exo5","2",0.448,0.552
"24183","Irf2bpl","2",0.448,0.552
"27287","Mrps25","2",0.448,0.552
"27433","Mtif2","2",0.448,0.552
"30213","Pcbp2","2",0.448,0.552
"35938","Tmem201","2",0.448,0.552
"38055","Wdr55","2",0.448,0.552
"3255","Asb2","2",0.449,0.551
"3932","Bin1","2",0.449,0.551
"5444","Cnot11","2",0.449,0.551
"6922","Dvl2","2",0.449,0.551
"8126","Fkrp","2",0.449,0.551
"23136","Hgsnat","2",0.449,0.551
"27295","Mrps35","2",0.449,0.551
"34067","Slc4a7","2",0.449,0.551
"35294","Tanc2","2",0.449,0.551
"36378","Trappc4","2",0.449,0.551
"2516","Agtpbp1","2",0.45,0.55
"3345","Atg16l2","2",0.45,0.55
"4582","Ccdc51","2",0.45,0.55
"5854","Ctdspl","2",0.45,0.55
"31141","Ppp6r3","2",0.45,0.55
"32286","Rnf11","2",0.45,0.55
"35382","Tbc1d4","2",0.45,0.55
"36780","Tsr2","2",0.45,0.55
"2804","Anapc16","2",0.451,0.549
"24544","Kif18b","2",0.451,0.549
"25255","Lrrc40","2",0.451,0.549
"32626","Rpgrip1","2",0.451,0.549
"35302","Tap2","2",0.451,0.549
"35403","Tbp","2",0.451,0.549
"35594","Tfam","2",0.451,0.549
"35753","Tle3","2",0.451,0.549
"36755","Tspan14","2",0.451,0.549
"3256","Asb3","2",0.452,0.548
"5098","Cfp","2",0.452,0.548
"5523","Col4a3bp","2",0.452,0.548
"7520","Exoc4","2",0.452,0.548
"24743","Krcc1","2",0.452,0.548
"25154","Lonrf1","2",0.452,0.548
"33264","Sclt1","2",0.452,0.548
"36716","Trub1","2",0.452,0.548
"37179","Unkl","2",0.452,0.548
"2611","Akap17b","2",0.453,0.547
"4099","Bud13","2",0.453,0.547
"7240","Elf4","2",0.453,0.547
"8470","Gas2l1","2",0.453,0.547
"22513","Gnptab","2",0.453,0.547
"23163","Hint3","2",0.453,0.547
"23655","Ift20","2",0.453,0.547
"25507","Man2b1","2",0.453,0.547
"27143","Mpc2","2",0.453,0.547
"28301","Nop56","2",0.453,0.547
"33810","Slc16a6","2",0.453,0.547
"37195","Uqcc1","2",0.453,0.547
"38474","Zfp259","2",0.453,0.547
"1421","4933434E20Rik","2",0.454,0.546
"2954","Ap3b1","2",0.454,0.546
"3663","Bag5","2",0.454,0.546
"4335","Camk2d","2",0.454,0.546
"6905","Dusp22","2",0.454,0.546
"7272","Emb","2",0.454,0.546
"7379","Ephx1","2",0.454,0.546
"7959","Fbxo8","2",0.454,0.546
"8524","Gclc","2",0.454,0.546
"8561","Gdpgp1","2",0.454,0.546
"24095","Inip","2",0.454,0.546
"24594","Klc2","2",0.454,0.546
"29957","Oraov1","2",0.454,0.546
"31701","Rab11fip3","2",0.454,0.546
"34318","Snapc5","2",0.454,0.546
"35125","Suv420h2","2",0.454,0.546
"37924","Vps18","2",0.454,0.546
"4885","Cdh23","2",0.455,0.545
"6489","Dennd4c","2",0.455,0.545
"23112","Herpud1","2",0.455,0.545
"28413","Nrbp2","2",0.455,0.545
"33352","Sec22a","2",0.455,0.545
"5023","Cep120","2",0.456,0.544
"6480","Dennd1a","2",0.456,0.544
"7346","Eogt","2",0.456,0.544
"22725","Grb7","2",0.456,0.544
"24062","Ilf3","2",0.456,0.544
"25401","Lysmd2","2",0.456,0.544
"25470","Maged2","2",0.456,0.544
"27148","Mphosph10","2",0.456,0.544
"28010","Ndufaf3","2",0.456,0.544
"35868","Tmem140","2",0.456,0.544
"2045","Abhd10","2",0.457,0.543
"3159","Arl13b","2",0.457,0.543
"3202","Arntl","2",0.457,0.543
"19783","Gm26623","2",0.457,0.543
"24976","Lcp1","2",0.457,0.543
"25734","Mea1","2",0.457,0.543
"28464","Nt5c","2",0.457,0.543
"31152","Pradc1","2",0.457,0.543
"31153","Praf2","2",0.457,0.543
"33548","Sf3a3","2",0.457,0.543
"3245","Asb1","2",0.458,0.542
"4059","Bst2","2",0.458,0.542
"5389","Cmas","2",0.458,0.542
"6161","D330041H03Rik","2",0.458,0.542
"27150","Mphosph8","2",0.458,0.542
"32975","Rpusd1","2",0.458,0.542
"35070","Sugp1","2",0.458,0.542
"35617","Tfpt","2",0.458,0.542
"36166","Tnks2","2",0.458,0.542
"38313","Zbtb38","2",0.458,0.542
"38486","Zfp280c","2",0.458,0.542
"2426","Adnp","2",0.459,0.541
"4919","Cdk5","2",0.459,0.541
"6550","Dhx15","2",0.459,0.541
"7292","Eml2","2",0.459,0.541
"7320","Eno2","2",0.459,0.541
"7615","Fam105b","2",0.459,0.541
"8567","Gemin7","2",0.459,0.541
"20875","Gm5428","2",0.459,0.541
"24074","Impact","2",0.459,0.541
"24251","Itgb2","2",0.459,0.541
"30255","Pced1a","2",0.459,0.541
"35929","Tmem194b","2",0.459,0.541
"38381","Zdhhc12","2",0.459,0.541
"2555","AI597479","2",0.46,0.54
"5059","Cers4","2",0.46,0.54
"22958","H2-T23","2",0.46,0.54
"24218","Isoc1","2",0.46,0.54
"24914","Larp1","2",0.46,0.54
"28499","Nubp2","2",0.46,0.54
"30417","Pelo","2",0.46,0.54
"32161","Rhot1","2",0.46,0.54
"33288","Sco1","2",0.46,0.54
"35350","Tasp1","2",0.46,0.54
"2047","Abhd12","2",0.461,0.539
"4828","Cdan1","2",0.461,0.539
"5728","Crk","2",0.461,0.539
"5737","Crocc","2",0.461,0.539
"6687","Dnajb12","2",0.461,0.539
"7522","Exoc6","2",0.461,0.539
"14514","Gm17494","2",0.461,0.539
"24926","Lat2","2",0.461,0.539
"27349","Msrb3","2",0.461,0.539
"28636","Odf2","2",0.461,0.539
"30928","Polr1a","2",0.461,0.539
"32369","Rngtt","2",0.461,0.539
"35621","Tgds","2",0.461,0.539
"36260","Tpp2","2",0.461,0.539
"38291","Zbed6","2",0.461,0.539
"2496","Agl","2",0.462,0.538
"2574","Aida","2",0.462,0.538
"5811","Csrnp1","2",0.462,0.538
"6932","Dync1i2","2",0.462,0.538
"22037","Gm8730","2",0.462,0.538
"22541","Got1","2",0.462,0.538
"24905","Lancl1","2",0.462,0.538
"30216","Pcca","2",0.462,0.538
"30637","Pim3","2",0.462,0.538
"31489","Psme1","2",0.462,0.538
"35146","Swap70","2",0.462,0.538
"36375","Trappc2l","2",0.462,0.538
"8016","Fem1c","2",0.463,0.537
"8050","Fgf13","2",0.463,0.537
"24314","Jmjd6","2",0.463,0.537
"25292","Lrrfip1","2",0.463,0.537
"28651","Ogfrl1","2",0.463,0.537
"31313","Prosc","2",0.463,0.537
"31585","Ptpn9","2",0.463,0.537
"33122","Sall2","2",0.463,0.537
"34529","Socs5","2",0.463,0.537
"36213","Top1","2",0.463,0.537
"36754","Tspan13","2",0.463,0.537
"38394","Zdhhc24","2",0.463,0.537
"603","2310047M10Rik","2",0.464,0.536
"3139","Arhgef5","2",0.464,0.536
"3164","Arl15","2",0.464,0.536
"4480","Ccar1","2",0.464,0.536
"6928","Dym","2",0.464,0.536
"27441","Mtmr14","2",0.464,0.536
"29969","Ormdl3","2",0.464,0.536
"34626","Spata24","2",0.464,0.536
"34820","Srp19","2",0.464,0.536
"35922","Tmem186","2",0.464,0.536
"36123","Tnfaip8l1","2",0.464,0.536
"36845","Tti2","2",0.464,0.536
"36890","Tubgcp2","2",0.464,0.536
"38169","Wwox","2",0.464,0.536
"38443","Zfp131","2",0.464,0.536
"695","2610507B11Rik","2",0.465,0.535
"3195","Armcx2","2",0.465,0.535
"7967","Fbxw17","2",0.465,0.535
"24863","Ky","2",0.465,0.535
"25949","Minpp1","2",0.465,0.535
"31794","Rad51d","2",0.465,0.535
"35889","Tmem164","2",0.465,0.535
"36021","Tmem50a","2",0.465,0.535
"627","2410016O06Rik","2",0.466,0.534
"3455","Atp9b","2",0.466,0.534
"3519","AW146154","2",0.466,0.534
"5216","Chtop","2",0.466,0.534
"23978","Il10ra","2",0.466,0.534
"27440","Mtmr12","2",0.466,0.534
"27968","Ncor2","2",0.466,0.534
"31036","Ppig","2",0.466,0.534
"32227","Riok2","2",0.466,0.534
"32358","Rnf40","2",0.466,0.534
"34257","Smim20","2",0.466,0.534
"35614","Tfip11","2",0.466,0.534
"36015","Tmem43","2",0.466,0.534
"36798","Ttc1","2",0.466,0.534
"38128","Wnk1","2",0.466,0.534
"38417","Zfand6","2",0.466,0.534
"3838","Bcam","2",0.467,0.533
"7198","Eif3h","2",0.467,0.533
"7736","Fam199x","2",0.467,0.533
"7784","Fam35a","2",0.467,0.533
"8272","Frrs1","2",0.467,0.533
"30658","Pisd","2",0.467,0.533
"33001","Rrp8","2",0.467,0.533
"35873","Tmem147","2",0.467,0.533
"36607","Trim41","2",0.467,0.533
"37224","Uso1","2",0.467,0.533
"1369","4933411K20Rik","2",0.468,0.532
"4726","Ccz1","2",0.468,0.532
"5391","Cmc1","2",0.468,0.532
"5455","Cnpy2","2",0.468,0.532
"22629","Gpr155","2",0.468,0.532
"22855","Gtf3c5","2",0.468,0.532
"24578","Kifc5b","2",0.468,0.532
"30728","Plaa","2",0.468,0.532
"33319","Sdccag8","2",0.468,0.532
"37271","Usp49","2",0.468,0.532
"2320","Adam12","2",0.469,0.531
"2985","Apeh","2",0.469,0.531
"5032","Cep250","2",0.469,0.531
"6327","Dctn5","2",0.469,0.531
"7937","Fbxo3","2",0.469,0.531
"8514","Gcc1","2",0.469,0.531
"24327","Jrkl","2",0.469,0.531
"25754","Med22","2",0.469,0.531
"26643","Mllt1","2",0.469,0.531
"28182","Nit1","2",0.469,0.531
"33035","Rtel1","2",0.469,0.531
"33631","Sh3glb2","2",0.469,0.531
"33955","Slc2a9","2",0.469,0.531
"34807","Srek1","2",0.469,0.531
"36948","Tysnd1","2",0.469,0.531
"2199","Acbd5","2",0.47,0.53
"3077","Arfip1","2",0.47,0.53
"3184","Armc10","2",0.47,0.53
"4460","Cbr1","2",0.47,0.53
"4477","Cc2d1a","2",0.47,0.53
"7398","Epsti1","2",0.47,0.53
"8624","Ginm1","2",0.47,0.53
"9131","Gm10774","2",0.47,0.53
"22848","Gtf2ird1","2",0.47,0.53
"23089","Hectd3","2",0.47,0.53
"23318","Hnrnph2","2",0.47,0.53
"28522","Nudt22","2",0.47,0.53
"31926","Rbm12b2","2",0.47,0.53
"31932","Rbm18","2",0.47,0.53
"32703","Rpl27","2",0.47,0.53
"34268","Smndc1","2",0.47,0.53
"34463","Snrnp200","2",0.47,0.53
"34845","Srsf2","2",0.47,0.53
"35542","Telo2","2",0.47,0.53
"38599","Zfp553","2",0.47,0.53
"2949","Ap2a1","2",0.471,0.529
"4493","Ccdc109b","2",0.471,0.529
"8525","Gclm","2",0.471,0.529
"22507","Gnl3l","2",0.471,0.529
"31142","Pprc1","2",0.471,0.529
"31753","Rab5c","2",0.471,0.529
"32134","Rhbdd1","2",0.471,0.529
"32830","Rprd1a","2",0.471,0.529
"33027","Rspry1","2",0.471,0.529
"35747","Tlcd1","2",0.471,0.529
"36251","Tpm1","2",0.471,0.529
"36863","Ttpal","2",0.471,0.529
"37076","Ubxn4","2",0.471,0.529
"38804","Zfyve16","2",0.471,0.529
"3934","Bin3","2",0.472,0.528
"5096","Cfl2","2",0.472,0.528
"6388","Ddx54","2",0.472,0.528
"6933","Dync1li1","2",0.472,0.528
"28180","Nipsnap3b","2",0.472,0.528
"31630","Pvr","2",0.472,0.528
"33127","Samd11","2",0.472,0.528
"33397","Sema4b","2",0.472,0.528
"33494","Serpinb6b","2",0.472,0.528
"34253","Smim15","2",0.472,0.528
"38356","Zc3hc1","2",0.472,0.528
"2566","AI846148","2",0.473,0.527
"2675","Alas1","2",0.473,0.527
"5578","Coq10a","2",0.473,0.527
"7278","Emc6","2",0.473,0.527
"7434","Erlec1","2",0.473,0.527
"24923","Las1l","2",0.473,0.527
"25290","Lrrcc1","2",0.473,0.527
"30263","Pcgf6","2",0.473,0.527
"31208","Prickle1","2",0.473,0.527
"35734","Tiparp","2",0.473,0.527
"36953","U2af1l4","2",0.473,0.527
"38349","Zc3h4","2",0.473,0.527
"5035","Cep41","2",0.474,0.526
"5933","Cwc22","2",0.474,0.526
"6821","Dpy19l4","2",0.474,0.526
"7548","Ezr","2",0.474,0.526
"25560","Map7","2",0.474,0.526
"25753","Med21","2",0.474,0.526
"25879","Mfsd6","2",0.474,0.526
"30206","Pbx4","2",0.474,0.526
"35693","Thyn1","2",0.474,0.526
"35835","Tmem106b","2",0.474,0.526
"35951","Tmem214","2",0.474,0.526
"38116","Wibg","2",0.474,0.526
"2800","Anapc11","2",0.475,0.525
"3096","Arhgap25","2",0.475,0.525
"4785","Cd3g","2",0.475,0.525
"7476","Ethe1","2",0.475,0.525
"7845","Fam89b","2",0.475,0.525
"26690","Mms19","2",0.475,0.525
"28125","Nfkbia","2",0.475,0.525
"28416","Nrde2","2",0.475,0.525
"30789","Plekhg5","2",0.475,0.525
"32000","Rcsd1","2",0.475,0.525
"32223","Ring1","2",0.475,0.525
"34302","Smyd2","2",0.475,0.525
"34887","Ssu72","2",0.475,0.525
"35849","Tmem123","2",0.475,0.525
"2951","Ap2b1","2",0.476,0.524
"4561","Ccdc25","2",0.476,0.524
"5689","Cramp1l","2",0.476,0.524
"7191","Eif3a","2",0.476,0.524
"7195","Eif3e","2",0.476,0.524
"22595","Gpr108","2",0.476,0.524
"24077","Impdh2","2",0.476,0.524
"27233","Mrpl19","2",0.476,0.524
"27869","Nadsyn1","2",0.476,0.524
"28163","Nid2","2",0.476,0.524
"31983","Rcan1","2",0.476,0.524
"32076","Rfesd","2",0.476,0.524
"33388","Selt","2",0.476,0.524
"38525","Zfp36l1","2",0.476,0.524
"38601","Zfp560","2",0.476,0.524
"5483","Coa6","2",0.477,0.523
"24508","Kdm4c","2",0.477,0.523
"25153","Lonp2","2",0.477,0.523
"25709","Mcts1","2",0.477,0.523
"27619","Myo1h","2",0.477,0.523
"34193","Smad1","2",0.477,0.523
"35353","Tatdn2","2",0.477,0.523
"38296","Zbtb14","2",0.477,0.523
"38358","Zcchc10","2",0.477,0.523
"67","1110058L19Rik","2",0.478,0.522
"3316","Asxl2","2",0.478,0.522
"4715","Ccser2","2",0.478,0.522
"6348","Ddit4","2",0.478,0.522
"6566","Diablo","2",0.478,0.522
"24040","Il2rg","2",0.478,0.522
"28507","Nudcd3","2",0.478,0.522
"30517","Phf11b","2",0.478,0.522
"31760","Rab9","2",0.478,0.522
"32152","Rhobtb2","2",0.478,0.522
"33600","Sgta","2",0.478,0.522
"33701","Sin3b","2",0.478,0.522
"36239","Tpd52","2",0.478,0.522
"36934","Txnip","2",0.478,0.522
"38154","Wrn","2",0.478,0.522
"2806","Anapc4","2",0.479,0.521
"2971","Ap5z1","2",0.479,0.521
"3008","Apobec3","2",0.479,0.521
"5749","Cry1","2",0.479,0.521
"7850","Fam98a","2",0.479,0.521
"23147","Hibch","2",0.479,0.521
"27107","Mob4","2",0.479,0.521
"28178","Nipsnap1","2",0.479,0.521
"29970","Os9","2",0.479,0.521
"32343","Rnf216","2",0.479,0.521
"34738","Sppl2a","2",0.479,0.521
"34905","St3gal4","2",0.479,0.521
"6893","Dusp1","2",0.48,0.52
"25089","Lin9","2",0.48,0.52
"30902","Pofut2","2",0.48,0.52
"33545","Sf1","2",0.48,0.52
"33910","Slc25a44","2",0.48,0.52
"34939","Stag2","2",0.48,0.52
"36991","Ubald2","2",0.48,0.52
"37111","Uevld","2",0.48,0.52
"38087","Wdtc1","2",0.48,0.52
"38447","Zfp142","2",0.48,0.52
"1924","A930006K02Rik","2",0.481,0.519
"2649","Aktip","2",0.481,0.519
"3189","Armc5","2",0.481,0.519
"4491","Ccdc107","2",0.481,0.519
"4514","Ccdc132","2",0.481,0.519
"8277","Fryl_1","2",0.481,0.519
"23317","Hnrnph1","2",0.481,0.519
"23597","Ier5","2",0.481,0.519
"25529","Map2k4","2",0.481,0.519
"30085","Paf1","2",0.481,0.519
"31130","Ppp3r1","2",0.481,0.519
"32345","Rnf219","2",0.481,0.519
"34280","Smpd2","2",0.481,0.519
"38681","Zfp715","2",0.481,0.519
"2724","Alkbh8","2",0.482,0.518
"3321","Atad2b","2",0.482,0.518
"5039","Cep57l1","2",0.482,0.518
"5132","Chd9","2",0.482,0.518
"5148","Chid1","2",0.482,0.518
"5420","Cnep1r1","2",0.482,0.518
"6386","Ddx51","2",0.482,0.518
"27161","Mpp5","2",0.482,0.518
"28003","Ndufa6","2",0.482,0.518
"30506","Phactr4","2",0.482,0.518
"32287","Rnf111","2",0.482,0.518
"34020","Slc39a1","2",0.482,0.518
"34238","Smek1","2",0.482,0.518
"37934","Vps37a","2",0.482,0.518
"38327","Zbtb7a","2",0.482,0.518
"33","1110001J03Rik","2",0.483,0.517
"5115","Chchd1","2",0.483,0.517
"23561","Iars","2",0.483,0.517
"24151","Ippk","2",0.483,0.517
"30769","Plec","2",0.483,0.517
"30818","Plod1","2",0.483,0.517
"35920","TMEM185B","2",0.483,0.517
"37017","Ube2h","2",0.483,0.517
"37326","Vav1","2",0.483,0.517
"38849","Zmym5","2",0.483,0.517
"4852","Cdc42ep3","2",0.484,0.516
"22879","Gucy2e","2",0.484,0.516
"28053","Nedd9","2",0.484,0.516
"31642","Pwp2","2",0.484,0.516
"32250","Rmnd5a","2",0.484,0.516
"34062","Slc4a1ap","2",0.484,0.516
"35921","Tmem185b","2",0.484,0.516
"37040","Ube3b","2",0.484,0.516
"4515","Ccdc134","2",0.485,0.515
"5161","Chmp5","2",0.485,0.515
"6359","Ddx11","2",0.485,0.515
"24483","Kctd18","2",0.485,0.515
"25586","Mapkbp1","2",0.485,0.515
"29954","Orai1","2",0.485,0.515
"29996","Ostf1","2",0.485,0.515
"30294","Pcsk7","2",0.485,0.515
"37144","Uhmk1","2",0.485,0.515
"3067","Arf2","2",0.486,0.514
"4597","Ccdc66","2",0.486,0.514
"6402","Def6","2",0.486,0.514
"8095","Fibp","2",0.486,0.514
"23960","Igsf8","2",0.486,0.514
"28120","Nfic","2",0.486,0.514
"28267","Nmt2","2",0.486,0.514
"30201","Pbrm1","2",0.486,0.514
"30381","Pdrg1","2",0.486,0.514
"31012","Ppard","2",0.486,0.514
"33116","Sacs","2",0.486,0.514
"33118","Safb","2",0.486,0.514
"33296","Scrib","2",0.486,0.514
"34214","Smarcal1","2",0.486,0.514
"37943","Vps51","2",0.486,0.514
"38698","Zfp770","2",0.486,0.514
"576","2310010J17Rik","2",0.487,0.513
"742","2810417H13Rik","2",0.487,0.513
"2421","Adipor1","2",0.487,0.513
"3885","Bcs1l","2",0.487,0.513
"7541","Extl3","2",0.487,0.513
"21719","Gm7808","2",0.487,0.513
"25230","Lrrc16a","2",0.487,0.513
"25510","Manba","2",0.487,0.513
"28258","Nmi","2",0.487,0.513
"38425","Zfp101","2",0.487,0.513
"3423","Atp6v0a1","2",0.488,0.512
"7676","Fam160a2_2","2",0.488,0.512
"28565","Nutf2-ps1","2",0.488,0.512
"31623","Pus1","2",0.488,0.512
"33962","Slc30a6","2",0.488,0.512
"34136","Slc9a6","2",0.488,0.512
"34943","Stambp","2",0.488,0.512
"36001","Tmem30a","2",0.488,0.512
"38580","Zfp51","2",0.488,0.512
"38755","Zfp91","2",0.488,0.512
